,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
3730,2019198131,6015 N Strathbury Ave,Breen Hills,H,64151.0,North,2.0,PHONE,30436,Storm Water / Sewer,2262,3,3615,Storm Drain / Catch Basin,Storm Water / Sewer Storm Drain / Catch Basin,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow,Clogged / Over-Flow,12/2/2019,8:06 AM,12,2019,RESOL,N,12/5/2019,12.0,2019.0,3.0,"6015 N Strathbury Ave64151
(39.204563, -94.629519)",Platte,39.204563,-94.629519,165945,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019198131
3731,2019198737,11310 Wornall Rd,Foxcroft And Glen Arbor,H,64114.0,South,6.0,WEB,13543,Storm Water / Sewer,2262,2,4179,Storm Drain / Catch Basin,Storm Water / Sewer Storm Drain / Catch Basin,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow,Clogged / Over-Flow,12/2/2019,10:42 PM,12,2019,RESOL,N,12/4/2019,12.0,2019.0,2.0,"11310 Wornall Rd64114
(38.922046, -94.593366)",Jackson,38.922046,-94.593366,155388,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019198737
3732,2019198319,104 NE 44th Ter,Briarcliff And Claymont,H,64116.0,North,4.0,WEB,13543,Storm Water / Sewer,2262,31,220,Sewer Referral,Storm Water / Sewer Sewer Referral,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Referral-Investigation,Investigation,12/2/2019,10:49 AM,12,2019,RESOL,Y,1/2/2020,1.0,2020.0,31.0,"104 NE 44th Ter64116
(39.17496, -94.579652)",Clay,39.17496,-94.579652,83941,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019198319
3733,2019198502,1008 W 67th St,Armour Fields,H,64113.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,7,1826,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,12/2/2019,2:06 PM,12,2019,RESOL,Y,12/9/2019,12.0,2019.0,7.0,"1008 W 67th St64113
(39.007869, -94.600889)",Jackson,39.007869,-94.600889,109271,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019198502
3734,2019171749,1212 Huntington Rd,Stratford Gardens,H,64113.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,223,9,Storm Water Referral,Storm Water / Sewer Storm Water Referral,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Stormwater Referral-Repair,Repair,9/26/2019,8:40 AM,9,2019,RESOL,Y,5/6/2020,5.0,2020.0,223.0,"1212 Huntington Rd64113
(39.019435, -94.603793)",Jackson,39.019435,-94.603793,108696,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019171749
3735,2019172001,5211 NW 84th Pl,Coves North,H,64154.0,North,2.0,PHONE,30436,Storm Water / Sewer,2262,12,630,Sinkhole,Storm Water / Sewer Sinkhole,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sinkhole-Yard,Yard,9/26/2019,12:39 PM,9,2019,RESOL,N,10/8/2019,10.0,2019.0,12.0,"5211 NW 84th Pl64154
(39.247701, -94.640622)",Platte,39.247701,-94.640622,160402,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019172001
3736,2019171900,14201 E US 40 Hwy,Little Blue,H,64136.0,East,5.0,WEB,13543,Storm Water / Sewer,2262,16,412,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,9/26/2019,11:13 AM,9,2019,RESOL,Y,10/12/2019,10.0,2019.0,16.0,"14201 E US 40 Hwy64136
(39.034053, -94.414295)",Jackson,39.034053,-94.414295,62934,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019171900
3737,2019171905,1202 NE 83rd Ter,Ridgefield,H,64118.0,Shoal Creek,1.0,PHONE,30436,Storm Water / Sewer,2262,35,275,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-From Manhole,From Manhole,9/26/2019,11:16 AM,9,2019,RESOL,Y,10/31/2019,10.0,2019.0,35.0,"1202 NE 83rd Ter64118
(39.246027, -94.565396)",Clay,39.24602700000001,-94.565396,93987,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019171905
3738,2020003458,10603 N Booth Ave,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Storm Water / Sewer,2262,71,64,Sinkhole,Storm Water / Sewer Sinkhole,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sinkhole-Yard,Yard,1/8/2020,6:02 PM,1,2020,RESOL,Y,3/19/2020,3.0,2020.0,71.0,"10603 N Booth Ave64157
(39.285756, -94.477265)",Clay,39.285756,-94.477265,99431,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020003458
3739,2019185742,845 W Gregory Blvd,Ward Parkway,H,64114.0,Metro,6.0,WEB,13543,Storm Water / Sewer,2262,24,222,Storm Water Referral,Storm Water / Sewer Storm Water Referral,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Stormwater Referral-Repair,Repair,10/28/2019,7:45 PM,10,2019,RESOL,Y,11/21/2019,11.0,2019.0,24.0,"845 W Gregory Blvd64114
(38.999618, -94.600563)",Jackson,38.999618,-94.600563,110696,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185742
3740,2019185467,5925 Wornall Rd,Wornall Homestead,H,64113.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,3,3615,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-Outside,Outside,10/28/2019,1:14 PM,10,2019,RESOL,N,10/31/2019,10.0,2019.0,3.0,"5925 Wornall Rd64113
(39.019613, -94.592519)",Jackson,39.019613,-94.592519,106580,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185467
3741,2019167385,9740 N Seymour Ave,KCI & 2nd Creek,H,64153.0,North,2.0,PHONE,30436,Storm Water / Sewer,2262,30,244,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,9/17/2019,2:21 PM,9,2019,RESOL,Y,10/17/2019,10.0,2019.0,30.0,"9740 N Seymour Ave64153
(39.268876, -94.674744)",Platte,39.268876,-94.674744,171988,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019167385
3742,2020004195,101 Morningside Dr,Morningside,H,64113.0,Metro,6.0,WEB,13543,Storm Water / Sewer,2262,7,1826,Storm Drain / Catch Basin,Storm Water / Sewer Storm Drain / Catch Basin,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow,Clogged / Over-Flow,1/10/2020,9:47 AM,1,2020,RESOL,N,1/17/2020,1.0,2020.0,7.0,"101 Morningside Dr64113
(39.018531, -94.586701)",Jackson,39.018531,-94.586701,106524,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020004195
3743,2019167243,6432 McGee St,Morningside,H,64113.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,22,374,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,9/17/2019,11:45 AM,9,2019,RESOL,Y,10/9/2019,10.0,2019.0,22.0,"6432 McGee St64113
(39.010566, -94.585445)",Jackson,39.010566,-94.585445,107076,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019167243
3744,2019200613,425 Volker Blvd,Western 49-63,H,64110.0,Metro,4.0,PHONE,30436,Storm Water / Sewer,2262,0,4266,Manhole,Storm Water / Sewer Manhole,ROADS_LIGHTS_SIGNS,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Manhole-Missing / Broken,Missing / Broken,12/6/2019,10:30 AM,12,2019,RESOL,N,12/6/2019,12.0,2019.0,0.0,"425 Volker Blvd64110
(39.03769, -94.581084)",Jackson,39.03769000000001,-94.581084,140363,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019200613
3745,2019172973,1250 W 56th St,Sunset Hill West,H,64113.0,Metro,4.0,EMAIL,4068,Storm Water / Sewer,2262,95,34,Sinkhole,Storm Water / Sewer Sinkhole,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sinkhole-Sidewalk,Sidewalk,9/29/2019,11:13 AM,9,2019,RESOL,Y,1/2/2020,1.0,2020.0,95.0,"1250 W 56th St64113
(39.026789, -94.607097)",Jackson,39.026789,-94.607097,142885,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019172973
3746,2019173006,7241 Jarboe St,Ward Parkway,H,64114.0,Metro,6.0,WEB,13543,Storm Water / Sewer,2262,95,34,Sewer Referral,Storm Water / Sewer Sewer Referral,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Referral-Repair,Repair,9/29/2019,4:38 PM,9,2019,RESOL,Y,1/2/2020,1.0,2020.0,95.0,"7241 Jarboe St64114
(38.996634, -94.601758)",Jackson,38.996634,-94.601758,110838,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019173006
3747,2019202049,657 W 70th Ter,Armour Fields,H,64113.0,Metro,6.0,EDC,11,Storm Water / Sewer,2262,3,3615,Sewer Referral,Storm Water / Sewer Sewer Referral,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Restoration,Sewer-Sewer Referral-Restoration,Restoration,12/10/2019,3:41 PM,12,2019,RESOL,N,12/13/2019,12.0,2019.0,3.0,"657 W 70th Ter64113
(39.000503, -94.599895)",Jackson,39.000503,-94.599895,109633,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019202049
3748,2019201821,5547 Charlotte St,Western 49-63,H,64110.0,Metro,4.0,EMAIL,4068,Storm Water / Sewer,2262,2,4179,Storm Drain / Catch Basin,Storm Water / Sewer Storm Drain / Catch Basin,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow,Clogged / Over-Flow,12/10/2019,11:22 AM,12,2019,RESOL,N,12/12/2019,12.0,2019.0,2.0,"5547 Charlotte St64110
(39.025632, -94.577044)",Jackson,39.025632,-94.577044,144597,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019201821
3749,2019202046,1233 W 67th St,Romanelli West,H,64113.0,Metro,6.0,EMAIL,4068,Storm Water / Sewer,2262,7,1826,Storm Drain / Catch Basin,Storm Water / Sewer Storm Drain / Catch Basin,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow,Clogged / Over-Flow,12/10/2019,3:31 PM,12,2019,RESOL,N,12/17/2019,12.0,2019.0,7.0,"1233 W 67th St64113
(39.007513, -94.605899)",Jackson,39.007513,-94.605899,110108,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019202046
3750,2019200585,4900 Oak St,South Plaza,H,64112.0,Metro,4.0,WEB,13543,Storm Water / Sewer,2262,0,4266,Manhole,Storm Water / Sewer Manhole,ROADS_LIGHTS_SIGNS,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Manhole-Missing / Broken,Missing / Broken,12/6/2019,10:15 AM,12,2019,RESOL,N,12/6/2019,12.0,2019.0,0.0,"4900 Oak St64112
(39.037954, -94.583166)",Jackson,39.037954,-94.583166,140258,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019200585
3751,2019202971,1232 W 62nd St,Stratford Gardens,H,64113.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,22,374,Sewer Odor,Storm Water / Sewer Sewer Odor,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Odor-Outdoor,Outdoor,12/12/2019,11:30 AM,12,2019,RESOL,Y,1/3/2020,1.0,2020.0,22.0,"1232 W 62nd St64113
(39.015786, -94.605048)",Jackson,39.015786,-94.605048,108811,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019202971
3752,2019201623,12104 Madison Ct,Verona Hills,H,64145.0,South,6.0,WEB,13543,Storm Water / Sewer,2262,18,409,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,12/9/2019,9:10 PM,12,2019,RESOL,Y,12/27/2019,12.0,2019.0,18.0,"12104 Madison Ct64145
(38.908965, -94.603903)",Jackson,38.908965,-94.603903,156526,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019201623
3753,2019201439,1012 W 71st Ter,Ward Parkway,H,64114.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,1,9171,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,12/9/2019,1:45 PM,12,2019,RESOL,N,12/10/2019,12.0,2019.0,1.0,"1012 W 71st Ter64114
(38.999295, -94.60153)",Jackson,38.999295,-94.60153,110715,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019201439
3754,2019201152,5011 NE 59th Ter,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,PHONE,30436,Storm Water / Sewer,2262,18,409,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,12/9/2019,9:26 AM,12,2019,RESOL,Y,12/27/2019,12.0,2019.0,18.0,"5011 NE 59th Ter64119
(39.201476, -94.520387)",Clay,39.201476,-94.520387,90203,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019201152
3755,2019201096,1219 Arno Rd,Romanelli West,H,64113.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,3,3615,Storm Drain / Catch Basin,Storm Water / Sewer Storm Drain / Catch Basin,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow,Clogged / Over-Flow,12/9/2019,8:37 AM,12,2019,RESOL,N,12/12/2019,12.0,2019.0,3.0,"1219 Arno Rd64113
(39.004053, -94.605083)",Jackson,39.004053000000006,-94.605083,109996,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019201096
3756,2019208501,8426 NE 109th Ct,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Storm Water / Sewer,2262,1,9171,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,12/23/2019,3:40 PM,12,2019,RESOL,N,12/24/2019,12.0,2019.0,1.0,"8426 NE 109th Ct64157
(39.290404, -94.479504)",Clay,39.290404,-94.479504,99358,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019208501
3757,2020029658,722 NE 107th Ter,Nashua,H,64155.0,Shoal Creek,2.0,WEB,13543,Storm Water / Sewer,2262,50,113,Storm Drain / Catch Basin,Storm Water / Sewer Storm Drain / Catch Basin,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow,Clogged / Over-Flow,2/27/2020,12:38 PM,2,2020,RESOL,Y,4/17/2020,4.0,2020.0,50.0,"722 NE 107th Ter64155
(39.288716, -94.569693)",Clay,39.288716,-94.569693,172459,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020029658
3758,2019203215,5514 Holmes St,Crestwood,H,64110.0,Metro,4.0,PHONE,30436,Storm Water / Sewer,2262,11,721,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,12/12/2019,5:01 PM,12,2019,RESOL,Y,12/23/2019,12.0,2019.0,11.0,"5514 Holmes St64110
(39.026566, -94.578813)",Jackson,39.026566,-94.578813,144687,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019203215
3759,2019200612,4900 Oak St,South Plaza,H,64112.0,Metro,4.0,PHONE,30436,Storm Water / Sewer,2262,39,144,Manhole,Storm Water / Sewer Manhole,ROADS_LIGHTS_SIGNS,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Manhole-Missing / Broken,Missing / Broken,12/6/2019,10:29 AM,12,2019,RESOL,Y,1/14/2020,1.0,2020.0,39.0,"4900 Oak St64112
(39.037954, -94.583166)",Jackson,39.037954,-94.583166,140258,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019200612
3760,2019159577,3513 NW 63rd Ter,Breen Hills,H,64151.0,North,2.0,WEB,13543,Storm Water / Sewer,2262,45,159,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,9/2/2019,4:23 PM,9,2019,RESOL,Y,10/17/2019,10.0,2019.0,45.0,"3513 NW 63rd Ter64151
(39.209526, -94.620958)",Platte,39.209526,-94.620958,165271,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019159577
3761,2019172889,1212 Meadow Lake Pkwy,Ward Parkway,H,64114.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,14,674,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,9/28/2019,9:55 AM,9,2019,RESOL,Y,10/12/2019,10.0,2019.0,14.0,"1212 Meadow Lake Pkwy64114
(38.989867, -94.605175)",Jackson,38.989867,-94.605175,120407,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019172889
3762,2019181435,7211 NW Autumn St,Royal Oaks North,H,64152.0,North,2.0,PHONE,30436,Storm Water / Sewer,2262,6,2053,Sewer Odor,Storm Water / Sewer Sewer Odor,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Odor-Outdoor,Outdoor,10/17/2019,1:59 PM,10,2019,RESOL,Y,10/23/2019,10.0,2019.0,6.0,"7211 NW Autumn St64152
(39.226382, -94.665064)",Platte,39.226382,-94.665064,170658,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181435
3763,2019181131,6115 N Topping Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,PHONE,30436,Storm Water / Sewer,2262,11,721,Storm Drain / Catch Basin,Storm Water / Sewer Storm Drain / Catch Basin,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow,Clogged / Over-Flow,10/17/2019,8:49 AM,10,2019,RESOL,Y,10/28/2019,10.0,2019.0,11.0,"6115 N Topping Ave64119
(39.205123, -94.511098)",Clay,39.205123,-94.511098,89410,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181131
3764,2019181585,5824 Harrison St,Western 49-63,H,64110.0,Metro,4.0,PHONE,30436,Storm Water / Sewer,2262,8,1466,Storm Drain / Catch Basin,Storm Water / Sewer Storm Drain / Catch Basin,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Stormwater,Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow,Clogged / Over-Flow,10/17/2019,5:34 PM,10,2019,RESOL,N,10/25/2019,10.0,2019.0,8.0,"5824 Harrison St64110
(39.020901, -94.575654)",Jackson,39.020901,-94.575654,145122,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019181585
3765,2020002249,522 E 56th St,Crestwood,H,64110.0,Metro,4.0,EMAIL,4068,Storm Water / Sewer,2262,70,91,Sewer Referral,Storm Water / Sewer Sewer Referral,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Referral-Private Line,Private Line Repair,1/7/2020,8:52 AM,1,2020,RESOL,N,3/17/2020,3.0,2020.0,70.0,"522 E 56th St64110
(39.025887, -94.581003)",Jackson,39.025887,-94.581003,144736,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002249
3766,2020002706,6340 Walnut St,Morningside,H,64113.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,2,4179,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,1/7/2020,3:42 PM,1,2020,RESOL,N,1/9/2020,1.0,2020.0,2.0,"6340 Walnut St64113
(39.012324, -94.58765)",Jackson,39.012324,-94.58765,107013,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002706
3767,2020002480,704 E 61st St,Western 49-63,H,64110.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,2,4179,Services,Storm Water / Sewer Services,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Stormwater / Sewer-Services-Call Back Request,Call Back Request,1/7/2020,12:11 PM,1,2020,RESOL,N,1/9/2020,1.0,2020.0,2.0,"704 E 61st St64110
(39.016947, -94.578517)",Jackson,39.016947,-94.578517,105807,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002480
3768,2020002645,401 W 60th Ter,Country Club,H,64113.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,7,1826,Manhole,Storm Water / Sewer Manhole,ROADS_LIGHTS_SIGNS,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Manhole-Missing / Broken,Missing / Broken,1/7/2020,2:53 PM,1,2020,RESOL,N,1/14/2020,1.0,2020.0,7.0,"401 W 60th Ter64113
(39.017743, -94.593278)",Jackson,39.017743,-94.593278,108238,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020002645
3769,2020012118,7801 State Line Rd,Ward Parkway,H,64114.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,1,9171,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,1/27/2020,9:50 AM,1,2020,RESOL,N,1/28/2020,1.0,2020.0,1.0,"7801 State Line Rd64114
(38.987527, -94.607684)",Jackson,38.987527,-94.607684,120487,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020012118
3770,2019201660,411 W 60th Ter,Country Club,H,64113.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,17,327,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,12/10/2019,8:35 AM,12,2019,RESOL,Y,12/27/2019,12.0,2019.0,17.0,"411 W 60th Ter64113
(39.01776, -94.59372)",Jackson,39.01776,-94.59372,108240,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019201660
3771,2019201950,617 W 70th Ter,Armour Fields,H,64113.0,Metro,6.0,EMAIL,4068,Storm Water / Sewer,2262,24,222,Sewer Odor,Storm Water / Sewer Sewer Odor,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Odor-Indoor,Indoor,12/10/2019,1:46 PM,12,2019,RESOL,Y,1/3/2020,1.0,2020.0,24.0,"617 W 70th Ter64113
(39.000421, -94.598061)",Jackson,39.000421,-94.598061,109921,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019201950
3772,2019189031,7241 Belleview Ave,Ward Parkway,H,64114.0,Metro,6.0,PHONE,30436,Storm Water / Sewer,2262,3,3615,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,11/5/2019,10:24 AM,11,2019,RESOL,N,11/8/2019,11.0,2019.0,3.0,"7241 Belleview Ave64114
(38.996572, -94.600572)",Jackson,38.996572,-94.600572,110814,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019189031
3773,2019189420,6010 NW 101st Ter,KCI & 2nd Creek,H,64154.0,North,2.0,PHONE,30436,Storm Water / Sewer,2262,2,4179,Sewer Odor,Storm Water / Sewer Sewer Odor,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Odor-Indoor,Indoor,11/5/2019,8:06 PM,11,2019,RESOL,N,11/7/2019,11.0,2019.0,2.0,"6010 NW 101st Ter64154
(39.278736, -94.649816)",Platte,39.278736,-94.649816,211485,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019189420
