,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
2049,2019185927,5147 Wyandotte St,South Plaza,H,64112.0,Metro,4.0,PHONE,30436,Property / Buildings / Construction,7280,79,51,Construction Issue/Concern,Property / Buildings / Construction Construction Issue/Concern,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,Work Without Permit,10/29/2019,9:49 AM,10,2019,RESOL,Y,1/16/2020,1.0,2020.0,79.0,"5147 Wyandotte St64112
(39.033297, -94.589399)",Jackson,39.033297,-94.589399,143751,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185927
2050,2019171072,5100 Troost Ave,Western 49-63,H,64110.0,Metro,4.0,TWIR,576,Property / Buildings / Construction,7280,119,48,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/25/2019,9:10 AM,9,2019,RESOL,Y,1/22/2020,1.0,2020.0,119.0,"5100 Troost Ave64110
(39.033615, -94.574581)",Jackson,39.03361500000001,-94.574581,143247,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019171072
2051,2019171076,5139 Wyandotte St,South Plaza,H,64112.0,Metro,4.0,PHONE,30436,Property / Buildings / Construction,7280,40,144,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/25/2019,9:12 AM,9,2019,RESOL,Y,11/4/2019,11.0,2019.0,40.0,"5139 Wyandotte St64112
(39.033566, -94.589384)",Jackson,39.033566,-94.589384,143749,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019171076
2052,2019171558,6819 N Corrington Ave,Shoal Creek,H,64119.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,127,17,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/25/2019,4:56 PM,9,2019,RESOL,Y,1/30/2020,1.0,2020.0,127.0,"6819 N Corrington Ave64119
(39.218671, -94.495037)",Clay,39.218671,-94.495037,89095,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019171558
2053,2019171097,11800 E Bannister Rd,Highview Estates,H,64138.0,South,5.0,PHONE,30436,Property / Buildings / Construction,7280,125,28,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/25/2019,9:34 AM,9,2019,RESOL,Y,1/28/2020,1.0,2020.0,125.0,"11800 E Bannister Rd64138
(38.95056, -94.44226)",Jackson,38.95056,-94.44226,67636,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019171097
2054,2019170242,4937 Westwood Rd,Westwood,H,64112.0,Central,4.0,WEB,13543,Property / Buildings / Construction,7280,3,3615,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/23/2019,9:11 PM,9,2019,RESOL,N,9/26/2019,9.0,2019.0,3.0,"4937 Westwood Rd64112
(39.038674, -94.602665)",Jackson,39.038674,-94.602665,142191,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170242
2055,2019167350,10 NW 47th St,Briarcliff And Claymont,H,64116.0,North,4.0,WEB,13543,Property / Buildings / Construction,7280,56,124,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,9/17/2019,1:44 PM,9,2019,RESOL,N,11/12/2019,11.0,2019.0,56.0,"10 NW 47th St64116
(39.179018, -94.582094)",Clay,39.179018,-94.582094,83780,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019167350
2056,2020012406,7035 Valley Rd,Armour Fields,H,64113.0,Metro,6.0,INSPE,269,Property / Buildings / Construction,7280,43,169,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,1/27/2020,12:22 PM,1,2020,RESOL,Y,3/10/2020,3.0,2020.0,43.0,"7035 Valley Rd64113
(39.000978, -94.600368)",Jackson,39.000978,-94.600368,109659,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020012406
2057,2020012223,3900 NW 96th Ter,KCI & 2nd Creek,H,64154.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,50,113,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,1/27/2020,10:43 AM,1,2020,RESOL,Y,3/17/2020,3.0,2020.0,50.0,"3900 NW 96th Ter64154
(39.268165, -94.625102)",Platte,39.268165,-94.625102,238110,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020012223
2058,2020012832,8601 N Chalmers Ave,Prairie Point-Wildberry,H,64153.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,28,344,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,1/27/2020,3:54 PM,1,2020,RESOL,Y,2/24/2020,2.0,2020.0,28.0,"8601 N Chalmers Ave64153
(39.249598, -94.683748)",Platte,39.249598,-94.683748,167909,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020012832
2059,2019167015,6104 NE 119th St,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,8,1466,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,9/17/2019,6:30 AM,9,2019,RESOL,Y,9/25/2019,9.0,2019.0,8.0,"6104 NE 119th St64156
(39.308915, -94.506883)",Clay,39.308915,-94.506883,233590,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019167015
2060,2020008492,10620 Bridlespur Dr,Bridlespur,H,64114.0,South,6.0,WEB,13543,Property / Buildings / Construction,7280,45,159,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,1/21/2020,11:55 AM,1,2020,RESOL,N,3/6/2020,3.0,2020.0,45.0,"10620 Bridlespur Dr64114
(38.935026, -94.592076)",Jackson,38.935026,-94.592076,153848,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020008492
2061,2019170793,8401 NE 115th St,Shoal Creek,H,64157.0,Shoal Creek,1.0,EMAIL,4068,Property / Buildings / Construction,7280,9,779,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,9/24/2019,3:27 PM,9,2019,RESOL,N,10/3/2019,10.0,2019.0,9.0,"8401 NE 115th St64157
(39.300713, -94.479854)",Clay,39.300713,-94.479854,224569,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170793
2062,2019169833,7302 Pennsylvania Ave,Ward Parkway,H,64114.0,Metro,6.0,PHONE,30436,Property / Buildings / Construction,7280,161,24,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/23/2019,11:23 AM,9,2019,RESOL,Y,3/2/2020,3.0,2020.0,161.0,"7302 Pennsylvania Ave64114
(38.9952, -94.596921)",Jackson,38.9952,-94.596921,111043,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019169833
2063,2019185278,8400 N Atkins Ct,Prairie Point-Wildberry,H,64153.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,119,48,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/28/2019,9:34 AM,10,2019,RESOL,Y,2/24/2020,2.0,2020.0,119.0,"8400 N Atkins Ct64153
(39.247193, -94.672825)",Platte,39.247193,-94.672825,168751,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185278
2064,2019185256,504 NE 87th St,Gashland,H,64155.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,276,2,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/28/2019,9:13 AM,10,2019,RESOL,Y,7/30/2020,7.0,2020.0,276.0,"504 NE 87th St64155
(39.25198, -94.573977)",Clay,39.25198,-94.573977,92732,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185256
2065,2019189282,4810 NE Vivion Rd,Foxwoods-Carriage Hills,H,64119.0,Shoal Creek,1.0,EMAIL,4068,Property / Buildings / Construction,7280,7,1826,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,11/5/2019,3:08 PM,11,2019,RESOL,N,11/12/2019,11.0,2019.0,7.0,"4810 NE Vivion Rd64119
(39.188495, -94.522998)",Clay,39.188495,-94.522998,80891,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019189282
2066,2019186858,10 Dunford Cir,Sunset Hill West,H,64112.0,Metro,4.0,INSPE,269,Property / Buildings / Construction,7280,49,154,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/30/2019,3:12 PM,10,2019,RESOL,Y,12/18/2019,12.0,2019.0,49.0,"10 Dunford Cir64112
(39.030431, -94.606839)",Jackson,39.030431,-94.606839,142822,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019186858
2067,2019186994,5410 NE Oak Ridge Dr,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,20,418,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,10/30/2019,9:43 PM,10,2019,RESOL,Y,11/19/2019,11.0,2019.0,20.0,"5410 NE Oak Ridge Dr64119
(39.194455, -94.51355)",Clay,39.194455,-94.51355,80485,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019186994
2068,2019185090,117 W 119th St,Verona Hills,H,64114.0,South,6.0,WEB,13543,Property / Buildings / Construction,7280,24,222,Construction Issue/Concern,Property / Buildings / Construction Construction Issue/Concern,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,Work Without Permit,10/26/2019,11:15 AM,10,2019,RESOL,Y,11/19/2019,11.0,2019.0,24.0,"117 W 119th St64114
(38.912253, -94.59504)",Jackson,38.912253,-94.59504,157285,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185090
2069,2019191747,7209 Summit St,Ward Parkway,H,64114.0,Metro,6.0,PHONE,30436,Property / Buildings / Construction,7280,37,169,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,11/13/2019,9:13 AM,11,2019,RESOL,Y,12/20/2019,12.0,2019.0,37.0,"7209 Summit St64114
(38.99764, -94.59819)",Jackson,38.99764,-94.59819,110638,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019191747
2070,2019186992,5506 N Hardesty Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,20,418,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,10/30/2019,9:42 PM,10,2019,RESOL,Y,11/19/2019,11.0,2019.0,20.0,"5506 N Hardesty Ave64119
(39.193671, -94.517088)",Clay,39.193671,-94.517088,80509,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019186992
2071,2019191096,4905 NE 79th St,Shoal Creek,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,29,280,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,11/11/2019,5:02 PM,11,2019,RESOL,N,12/10/2019,12.0,2019.0,29.0,"4905 NE 79th St64119
(39.236286, -94.521775)",Clay,39.236286,-94.521775,232427,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019191096
2072,2019166338,6819 Larson Ave,Little Blue,H,64133.0,East,5.0,PHONE,30436,Property / Buildings / Construction,7280,0,4266,Construction Issue/Concern,Property / Buildings / Construction Construction Issue/Concern,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Other,Other,9/16/2019,8:40 AM,9,2019,RESOL,N,9/16/2019,9.0,2019.0,0.0,"6819 Larson Ave64133
(38.996824, -94.436523)",Jackson,38.996824,-94.436523,227997,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019166338
2073,2019191097,4700 NE 77th Ter,Shoal Creek,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,29,280,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,11/11/2019,5:04 PM,11,2019,RESOL,N,12/10/2019,12.0,2019.0,29.0,"4700 NE 77th Ter64119
(39.234221, -94.524063)",Clay,39.23422100000001,-94.524063,237407,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019191097
2074,2019166331,12104 E 68th Ter,Little Blue,H,64133.0,East,5.0,PHONE,30436,Property / Buildings / Construction,7280,0,4266,Construction Issue/Concern,Property / Buildings / Construction Construction Issue/Concern,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Other,Other,9/16/2019,8:35 AM,9,2019,RESOL,N,9/16/2019,9.0,2019.0,0.0,"12104 E 68th Ter64133
(38.998078, -94.439237)",Jackson,38.998078,-94.439237,226193,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019166331
2075,2019166379,607 W 75th St,Ward Parkway,H,64114.0,Metro,6.0,PHONE,30436,Property / Buildings / Construction,7280,180,2874,Land Use / Zoning Issue,Property / Buildings / Construction Land Use / Zoning Issue,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Land Use / Zoning-Short Term Rental,Short Term Rental,9/16/2019,9:16 AM,9,2019,OPEN,N,,,,,"607 W 75th St64114
(38.992318, -94.596715)",Jackson,38.992318,-94.596715,119636,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019166379
2076,2019167954,3336 West Coleman Rd,Coleman Highlands,H,64111.0,Central,4.0,WEB,13543,Property / Buildings / Construction,7280,145,13,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/18/2019,12:58 PM,9,2019,RESOL,Y,2/10/2020,2.0,2020.0,145.0,"3336 West Coleman Rd64111
(39.066479, -94.599177)",Jackson,39.066479,-94.599177,129521,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019167954
2077,2019167621,6703 Linden Rd,Armour Hills,H,64113.0,Metro,6.0,WEB,13543,Property / Buildings / Construction,7280,1,9171,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/18/2019,7:25 AM,9,2019,RESOL,N,9/19/2019,9.0,2019.0,1.0,"6703 Linden Rd64113
(39.007112, -94.58973)",Jackson,39.007112,-94.58973,107481,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019167621
2078,2019188023,6835 N Corrington Ave,Shoal Creek,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,278,3,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,11/2/2019,3:12 PM,11,2019,RESOL,Y,8/6/2020,8.0,2020.0,278.0,"6835 N Corrington Ave64119
(39.220109, -94.49575)",Clay,39.220109,-94.49575,89054,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019188023
2079,2019167929,6000 NW Cookingham Dr,KCI & 2nd Creek,H,64164.0,North,2.0,PHONE,30436,Property / Buildings / Construction,7280,56,124,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/18/2019,12:21 PM,9,2019,RESOL,Y,11/13/2019,11.0,2019.0,56.0,"6000 NW Cookingham Dr64164
(39.311285, -94.649114)",Platte,39.311285,-94.649114,171349,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019167929
2080,2019185546,7732 Washington St,Ward Parkway,H,64114.0,Metro,6.0,PHONE,30436,Property / Buildings / Construction,7280,123,19,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/28/2019,2:32 PM,10,2019,RESOL,Y,2/28/2020,2.0,2020.0,123.0,"7732 Washington St64114
(38.987427, -94.595788)",Jackson,38.987427,-94.595788,120256,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185546
2081,2019191525,6003 Woodside Ave,Little Blue,H,64133.0,East,5.0,PHONE,30436,Property / Buildings / Construction,7280,10,807,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,11/12/2019,4:08 PM,11,2019,RESOL,Y,11/22/2019,11.0,2019.0,10.0,"6003 Woodside Ave64133
(39.01328, -94.437037)",Jackson,39.01328,-94.437037,64582,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019191525
2082,2019188429,4609 NE 104th Ter,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,219,5,Land Use / Zoning Issue,Property / Buildings / Construction Land Use / Zoning Issue,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Dev Comp-Zoning,Prop/Build/Construct-Land Use / Zoning Issue-Business in a residence,Business In A Residence,11/4/2019,11:46 AM,11,2019,RESOL,Y,6/10/2020,6.0,2020.0,219.0,"4609 NE 104th Ter64156
(39.282687, -94.525044)",Clay,39.282687,-94.525044,220873,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019188429
2083,2019170698,624 NE 87th St,Gashland,H,64155.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,51,104,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,9/24/2019,2:14 PM,9,2019,RESOL,Y,11/14/2019,11.0,2019.0,51.0,"624 NE 87th St64155
(39.251824, -94.572197)",Clay,39.251824,-94.572197,92726,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019170698
2084,2019189290,9510 N Kensington Ave,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,10,807,Construction Issue/Concern,Property / Buildings / Construction Construction Issue/Concern,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Other,Other,11/5/2019,3:12 PM,11,2019,RESOL,Y,11/15/2019,11.0,2019.0,10.0,"9510 N Kensington Ave64156
(39.265838, -94.527189)",Clay,39.265838,-94.527189,238590,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019189290
2085,2019189094,3236 West Coleman Rd,Coleman Highlands,H,64111.0,Central,4.0,PHONE,30436,Property / Buildings / Construction,7280,180,2874,Dangerous Building,Property / Buildings / Construction Dangerous Building,PROPERTY_DANGEROUS_BLDG,VISIBLE,NHS,NHS-Dangerous Buildings-,Prop/Build/Construct-Dangerous Building-On list,Standard,11/5/2019,11:44 AM,11,2019,OPEN,N,,,,,"3236 West Coleman Rd64111
(39.068201, -94.59913)",Jackson,39.068201,-94.59913,129384,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019189094
