,total crime,violent crime,property crime,Median income,Median home value,White alone,Black or African American alone,Asian alone,Hispanic or Latino,Total Vacant,Total Renter Occupied,Number of Households,Walk Score,Transit Score,Animals / Pets,Lights / Signals,Trash / Recycling
90,0.30708661417322836,0.246218487394958,0.31025641025641026,0.07866874762728308,0.09323823808503473,0.008510638297872339,0.46087580760947594,0.0,0.12743823146944083,0.436,0.2691990090834021,0.210727969348659,0.488888888888889,0.6027397260273972,0.16578710700070598,0.3020547945370989,0.18920161097029364
91,0.3037120359955006,0.44369747899159667,0.29102564102564105,0.16819926603956636,0.10206976771187701,0.12936170212765957,0.32519741564967697,0.024242424242424242,0.014304291287386216,0.308,0.16845582163501238,0.13180076628352488,0.03333333333333334,0.3287671232876712,0.2603892687571783,0.6105022830745481,0.1362740370916246
92,0.3037120359955006,0.2142857142857143,0.35384615384615387,0.10568608427890495,0.09077571165747132,0.12127659574468083,0.3962670495333812,0.07878787878787878,0.1950585175552666,0.352,0.3864574731626755,0.28122605363984676,0.0,0.2328767123287671,0.017284136180866466,0.08630136986774255,0.04615788093927252
93,0.3037120359955006,0.21680672268907564,0.3474358974358974,0.11217151052431769,0.049663236580919805,0.010638297872340427,0.36755204594400576,0.0,0.0611183355006502,0.444,0.08505367464905036,0.029118773946360144,0.46666666666666673,0.6027397260273972,0.2368458192044353,0.03622526636636851,0.4362085386170379
94,0.3014623172103487,0.20252100840336135,0.3628205128205128,0.41975998650187707,0.21413002519524468,0.8038297872340425,0.09045226130653267,0.10909090909090909,0.2093628088426528,0.22,0.15606936416184972,0.5095785440613028,0.2,0.2054794520547945,0.17720936349722666,0.07474534597395865,0.06751015374172302
95,0.3014623172103487,0.3016806722689076,0.21025641025641026,0.31290863458050366,0.21733247062226027,0.7263829787234043,0.23115577889447236,0.08484848484848485,0.258777633289987,0.088,0.48224607762180016,0.6252873563218391,0.022222222222222223,0.273972602739726,0.17148869016743032,0.0,0.011196513955904968
96,0.2992125984251969,0.2529411764705883,0.2858974358974359,0.12432509385413588,0.19933586728323063,0.24893617021276593,0.15003589375448673,0.20909090909090908,0.21586475942782835,0.38,0.3691164327002477,0.2727969348659004,0.7888888888888889,0.7945205479452054,0.33206207259688547,0.02789539228919975,0.230055074746719
97,0.29696287964004503,0.38067226890756306,0.2987179487179487,0.21343906862951872,0.1961513656835912,0.2676595744680851,0.09260588657573582,0.16666666666666666,0.06892067620286085,0.34400000000000003,0.22213047068538397,0.19770114942528738,0.6333333333333333,0.6712328767123288,0.1768300085261608,0.06301369863906925,0.20413003567520338
98,0.2958380202474691,0.22689075630252103,0.3141025641025641,0.2890021934449741,0.16093185462122164,0.4646808510638298,0.167264895908112,0.02727272727272727,0.15344603381014305,0.048,0.13790255986787778,0.2988505747126437,0.022222222222222223,0.1917808219178082,0.04208311415548614,0.0226650062313789,0.12952917304758604
99,0.29358830146231724,0.24033613445378155,0.2846153846153846,0.35188973720841943,0.19381550156691832,0.4523404255319149,0.06101938262742283,0.20606060606060606,0.2106631989596879,0.124,0.07184145334434351,0.29042145593869734,0.1,0.0821917808219178,0.031104910462750622,0.05342465754265341,0.14653137633628155
100,0.28571428571428575,0.2319327731092437,0.2858974358974359,0.2623697642046653,0.16898968863237424,0.16425531914893615,0.2914572864321608,0.0,0.08842652795838751,0.152,0.11230388109000825,0.10651340996168585,0.5444444444444444,0.6575342465753424,0.11572856392364161,0.9013698630630887,0.13597445273285297
101,0.2677165354330709,0.2840336134453782,0.1641025641025641,0.1972782300586325,0.2919566266026741,0.34212765957446806,0.13926776740847094,0.3303030303030303,0.09362808842652796,0.456,0.45251857968620973,0.39310344827586213,0.2666666666666667,0.1917808219178082,0.006575486591233163,0.019178082192831677,0.005350118020439498
102,0.2643419572553431,0.33949579831932775,0.26666666666666666,0.16757708693634787,0.12006637105090665,0.21148936170212765,0.40129217516152194,0.030303030303030304,0.08972691807542263,0.324,0.259289843104872,0.2567049808429119,0.13333333333333333,0.3972602739726027,0.06293680017852216,0.2816149964811844,0.09768048680063672
103,0.2632170978627672,0.25378151260504206,0.20512820512820512,0.0,0.0669030326123785,0.06680851063829786,0.615218951902369,0.2545454545454545,0.258777633289987,0.336,0.3261767134599504,0.1885057471264368,0.7333333333333333,0.726027397260274,0.046028406107069805,0.1610958904197861,0.9999999999999999
104,0.26209223847019125,0.3512605042016807,0.2602564102564103,0.139763571940777,0.13542417624638353,0.21361702127659574,0.07968413496051688,0.09696969696969697,0.14174252275682706,0.504,0.36003303055326175,0.22298850574712642,0.8888888888888888,0.7397260273972602,0.26875806986181605,0.02557077625071621,0.26750590086776554
105,0.25759280089988756,0.15294117647058825,0.308974358974359,0.3490899312439364,0.18605321294784363,0.2897872340425532,0.06317300789662599,0.07272727272727272,0.08972691807542263,0.256,0.10404624277456646,0.1984674329501916,0.31111111111111117,0.3835616438356164,0.03577064703295228,0.1983939537916928,0.08794145154653676
106,0.2564679415073116,0.2378151260504202,0.21282051282051284,0.17033998397097905,0.09304507806092668,0.22425531914893615,0.10552763819095477,0.10909090909090909,0.07152145643693109,0.212,0.2056151940545004,0.13409961685823757,0.17777777777777778,0.3424657534246575,0.021041557085633652,0.06392694063637955,0.09539732494383825
107,0.25534308211473566,0.16554621848739498,0.3217948717948718,0.19384569958240183,0.10829733133066145,0.2497872340425532,0.0,0.0,0.2951885565669701,0.0,0.08257638315441783,0.12643678160919541,0.4555555555555556,0.3150684931506849,0.021041557085633652,0.08630136986774255,0.41411866846761886
108,0.25421822272215977,0.31428571428571433,0.08333333333333334,0.2300111781330409,0.15554870640837407,0.28723404255319146,0.2347451543431443,0.12121212121212122,0.15474642392717816,0.304,0.2171758876961189,0.2896551724137931,0.12222222222222223,0.0136986301369863,0.019989479226617625,0.04383561644623757,0.1420022411828733
109,0.24859392575928013,0.15378151260504203,0.32564102564102565,0.173841059602649,0.09887682195817821,0.27914893617021275,0.11629576453697058,0.10303030303030303,0.16254876462938883,0.14,0.10734929810074319,0.16628352490421455,0.4555555555555556,0.3150684931506849,0.03094346629126278,0.12063632347784309,0.051337529507312865
110,0.24746906636670418,0.22100840336134453,0.27564102564102566,0.05893301556502299,0.04235376572327874,0.025531914893617023,0.4989231873653984,0.00909090909090909,0.02860858257477243,0.6,0.15359207266721717,0.09885057471264369,0.6555555555555556,0.6301369863013698,0.434777289797818,0.03688092729243184,0.30995017043490186
111,0.24184476940382454,0.4571428571428572,0.20384615384615384,0.13001434175559962,0.03810530071215885,0.04382978723404255,0.31658291457286436,0.0,0.247074122236671,0.372,0.07762180016515276,0.11187739463601531,0.08888888888888889,0.4383561643835616,0.24092582851530284,0.02557077625071621,0.31549960664259485
112,0.24184476940382454,0.14453781512605043,0.3269230769230769,0.220098494115662,0.15848727202103438,0.6327659574468085,0.2562814070351759,0.4212121212121212,0.2977893368010403,0.28800000000000003,0.22378199834847232,0.49348659003831424,0.06666666666666667,0.2602739726027397,0.03377723637015372,0.5491905355917365,0.029182461919656386
113,0.2407199100112486,0.3428571428571429,0.23333333333333334,0.16870544564896445,0.13634986663514181,0.22425531914893615,0.44221105527638194,0.08181818181818182,0.06631989596879063,0.316,0.44343517753922373,0.4015325670498085,0.2777777777777778,0.3835616438356164,0.026301946349151485,0.028767123289247517,0.23629687913694325
114,0.23734533183352086,0.1722689075630252,0.27564102564102566,0.2821424051967773,0.13647969550380462,0.4204255319148936,0.046661880832735106,0.0,0.018205461638491547,0.176,0.16267547481420314,0.3662835249042146,0.6,0.547945205479452,0.007890583903167329,0.09109589041595047,0.46350205433685765
115,0.2362204724409449,0.18571428571428572,0.2705128205128205,0.5353851183194837,0.28747172527789183,0.38,0.023689877961234746,0.006060606060606061,0.0611183355006502,0.124,0.04459124690338563,0.19616858237547896,0.8666666666666667,0.5890410958904109,0.4817013602341835,0.4554794520797523,0.05056741656002969
116,0.22834645669291342,0.08487394957983194,0.2884615384615385,0.17450014763571942,0.22679625628429778,0.24893617021276593,0.104091888011486,0.21212121212121213,0.16124837451235371,0.28,0.34351775392237816,0.25363984674329504,0.8111111111111111,0.8082191780821917,0.08627038401322318,0.06712328767491087,0.009021767636478297
117,0.22609673790776152,0.30420168067226894,0.22564102564102564,0.06194372970008856,0.09853377819951635,0.04042553191489362,0.5147164393395549,0.030303030303030304,0.04551365409622887,0.556,0.32865400495458297,0.20536398467432954,0.5888888888888889,0.6301369863013698,0.0625986323037212,0.18027397261261777,0.4217151848956044
118,0.22609673790776152,0.30420168067226894,0.22564102564102564,0.29366326401484794,0.20339961642430185,0.48425531914893616,0.1349605168700646,0.021212121212121213,0.18985695708712613,0.088,0.4079273327828241,0.41379310344827586,0.06666666666666667,0.2465753424657534,0.1638940031606318,0.13318112633058526,0.06412273800766602
119,0.22497187851518563,0.3050420168067227,0.22692307692307695,0.18256738516050114,0.1006975926772296,0.21659574468085105,0.016511127063890883,0.01818181818181818,0.2925877763328999,0.0,0.07431874483897605,0.09655172413793103,0.32222222222222224,0.273972602739726,0.024329300373359654,0.08019925280987393,0.222150229081913
120,0.219347581552306,0.3025210084033614,0.03205128205128206,0.3919833804361581,0.17315898969918755,0.7714893617021277,0.09763101220387653,0.06666666666666667,0.23797139141742524,0.0,0.03468208092485549,0.4344827586206897,0.08888888888888889,0.0410958904109589,0.2630194634441713,0.3020547945370989,0.027680423431856234
121,0.2125984251968504,0.2529411764705883,0.09230769230769231,0.26256485426245413,0.14418498608297858,0.41404255319148936,0.2993539124192391,0.10606060606060606,0.17425227568270482,0.14,0.0990916597853014,0.2674329501915709,0.12222222222222223,0.1643835616438356,0.03682272489196831,0.05114155252061049,0.012840283244648809
122,0.2002249718785152,0.17731092436974794,0.22564102564102564,0.2143987008056692,0.20640784630795195,0.32382978723404254,0.07896625987078248,0.09090909090909091,0.2977893368010403,0.0,0.106523534269199,0.21609195402298853,0.7,0.5753424657534246,0.13992635455476102,0.07564687975209024,0.0673211781288204
123,0.19797525309336333,0.26638655462184874,0.19743589743589746,0.13851394103007547,0.21031326756041,0.27489361702127657,0.13783201722900215,0.045454545454545456,0.11313394018205462,0.364,0.4417836498761354,0.32873563218390806,0.8777777777777778,0.6575342465753424,0.016833245665350688,0.16876712329691876,0.4121369684676251
124,0.1923509561304837,0.23445378151260504,0.19743589743589746,0.1175180326485848,0.09167290302627926,0.08382978723404255,0.2742282842785356,0.05454545454545454,0.10663198959687907,0.016,0.09331131296449215,0.09042145593869733,0.23333333333333336,0.4246575342465753,0.032614413471685345,0.021917808223118788,0.24692058659560373
125,0.18897637795275593,0.2647058823529412,0.0217948717948718,0.27000991268401736,0.16767028956059787,0.5744680851063829,0.17516152189519024,0.07878787878787878,0.20026007802340703,0.332,0.23369116432700246,0.46590038314176246,0.38888888888888895,0.3561643835616438,0.016833245665350688,0.05114155252061049,0.0031471282486132263
126,0.18785151856018,0.010924369747899162,0.25384615384615383,0.35229046273252623,0.2430871405033349,0.09957446808510638,0.056712132089016515,0.08484848484848485,0.28218465539661897,0.26,0.007431874483897605,0.04674329501915708,0.5777777777777777,0.6438356164383561,0.10295333283480823,0.0421917808242297,0.5638080251783987
127,0.18447694038245221,0.11596638655462185,0.21923076923076923,0.2979341544691441,0.19704539049462688,0.35617021276595745,0.038765254845656856,0.15151515151515152,0.0988296488946684,0.448,0.31213872832369943,0.31417624521072796,0.8666666666666667,0.547945205479452,0.04710439481826878,0.4794520548207919,0.08333595594308942
128,0.18335208098987626,0.13865546218487396,0.21410256410256412,0.12963470704855107,0.11684703731577231,0.07489361702127659,0.3417085427135679,0.0,0.055916775032509754,0.0,0.13955408753096613,0.13026819923371646,0.2777777777777778,0.4383561643835616,0.4902682798553904,0.019178082192831677,0.09229937057720757
129,0.17885264341957258,0.1008403361344538,0.21794871794871795,0.3947779136963766,0.3842100652205349,0.3131914893617021,0.040918880114860015,0.20303030303030303,0.0377113133940182,0.396,0.21469859620148637,0.21839080459770116,0.9444444444444444,0.6301369863013698,0.019726459757918324,0.31689497711325454,0.03967037973236925
130,0.17885264341957258,0.24789915966386555,0.0217948717948718,0.4271417724722656,0.204507911644594,0.7076595744680851,0.02512562814070352,0.20909090909090908,0.06501950585175553,0.088,0.05450041288191577,0.3670498084291188,0.16666666666666666,0.2328767123287671,0.03813782220390248,0.3758904109795009,0.12324560294532418
131,0.17322834645669294,0.16722689075630254,0.191025641025641,0.20881490698949678,0.2120337639500064,0.3234042553191489,0.03086862885857861,0.07575757575757576,0.16775032509752927,0.164,0.2535094962840627,0.24444444444444446,0.8444444444444444,0.5753424657534246,0.2404749379840059,0.4334246575579959,0.06399441258673802
132,0.1676040494938133,0.24285714285714288,0.1641025641025641,0.17787995106930443,0.13669079935528883,0.3731914893617021,0.3388370423546303,0.12727272727272726,0.10923276983094929,0.17200000000000001,0.22625928984310487,0.35019157088122604,0.1,0.1917808219178082,0.0578642819618208,0.04410958904351285,0.1855292622684956
133,0.1676040494938133,0.22605042016806726,0.16794871794871796,0.41633800143417554,0.17838381002342196,0.2685106382978723,0.37760229720028715,0.0,0.08062418725617686,0.084,0.020644095788604457,0.22681992337164752,0.2555555555555556,0.4383561643835616,0.010520778542816828,0.041095890415950465,0.08448828905874277
134,0.1608548931383577,0.22689075630252103,0.014102564102564108,0.36201860210064535,0.2283943124400333,0.6531914893617021,0.18880114860014358,0.45151515151515154,0.26397919375812745,0.256,0.3418662262592898,0.5409961685823754,0.2888888888888889,0.3698630136986301,0.07065982342940211,0.06253722453767327,0.060474930270462704
135,0.15748031496062995,0.09747899159663867,0.20384615384615384,0.30937065001898173,0.11737479694448286,0.4757446808510638,0.5979899497487438,0.2545454545454545,0.5448634590377113,0.372,0.09083402146985961,0.5279693486590038,0.17777777777777778,0.1917808219178082,0.03857618797980759,0.03835616438566335,0.13399406108848466
136,0.15635545556805402,0.2184873949579832,0.026923076923076925,0.10383536508204326,0.0916201270634082,0.16680851063829785,0.48815506101938266,0.16363636363636364,0.15734720416124837,0.28400000000000003,0.44013212221304704,0.36781609195402304,0.43333333333333335,0.4657534246575342,0.018411362445984156,0.11780821918727716,0.28486279002585413
137,0.15635545556805402,0.21260504201680674,0.023076923076923078,0.2577561479731725,0.14830151118692084,0.7225531914893617,0.3151471643933956,1.0,0.3459037711313394,0.0,0.3691164327002477,0.7501915708812261,0.4777777777777778,0.3424657534246575,0.4310889005816354,0.05513698630439107,0.36606070643787236
138,0.14285714285714288,0.11092436974789918,0.11153846153846154,0.396148816805163,0.23443188259248196,0.8208510638297872,0.15003589375448673,0.38484848484848483,0.22366710013003901,0.496,0.4987613542526837,0.7134099616858238,0.2555555555555556,0.2465753424657534,0.3577064702821793,0.05753424657849503,0.007993705746631018
139,0.13610798650168732,0.0773109243697479,0.1653846153846154,0.5950932214113974,0.31137923645847954,0.41191489361702127,0.0,0.015151515151515152,0.05721716514954486,0.116,0.022295623451692816,0.19386973180076628,0.7111111111111111,0.5616438356164384,0.012274241630656105,0.08310502282921123,0.012938193902398303
140,0.12485939257592801,0.05378151260504203,0.1576923076923077,0.587542708904543,0.3123640359256534,0.44468085106382976,0.1363962670495334,0.021212121212121213,0.033810143042912875,0.07200000000000001,0.05202312138728323,0.19310344827586207,0.022222222222222223,0.1643835616438356,0.010520778542816828,0.03835616438566335,0.13358731207196356
141,0.12373453318335209,0.16806722689075632,0.12435897435897436,0.21992449487493143,0.19203484057964895,0.5174468085106383,0.343862167982771,0.3181818181818182,0.11703511053315994,0.404,0.782824112303881,0.7141762452107281,0.2666666666666667,0.4383561643835616,0.08751374875282736,0.24730593617793456,0.25683516916048205
142,0.11361079865016874,0.073109243697479,0.16794871794871796,0.3750738178597039,0.2648308372062094,0.54,0.07394113424264179,0.051515151515151514,0.04811443433029909,0.748,0.08340214698596202,0.2988505747126437,0.18888888888888888,0.3287671232876712,0.024986849037217318,0.050468637342491435,0.1312352478548191
143,0.1001124859392576,0.07142857142857144,0.11923076923076924,0.3874646728814274,0.33069523886928553,0.2429787234042553,0.0014357501794687725,0.0,0.0,0.036000000000000004,0.016515276630883566,0.03601532567049809,0.16666666666666666,0.3013698630136986,0.06312467122533863,0.031963470327778826,0.06473070596203075
144,0.1001124859392576,0.07142857142857144,0.11923076923076924,0.12851689374446362,0.03208884094485862,0.006382978723404255,0.39770279971285,0.00909090909090909,0.013003901170351106,0.492,0.0916597853014038,0.0735632183908046,0.41111111111111115,0.5890410958904109,0.23882167286039543,0.03643835616638018,0.21449645948319596
145,0.09786276715410575,0.05378151260504203,0.09615384615384616,0.41321128780528954,0.24899804834489303,0.30553191489361703,0.02871500358937545,0.11212121212121212,0.06371911573472042,0.036000000000000004,0.0726672171758877,0.11877394636015326,0.7555555555555555,0.6438356164383561,0.01742503945808824,0.12705479452750987,0.1956464726382513
146,0.08323959505061868,0.1142857142857143,0.15384615384615385,0.7731629898342262,0.5068614029328659,0.9999999999999999,0.015793251974156496,0.07272727272727272,0.014304291287386216,0.0,0.009083402146985962,0.5318007662835249,0.46666666666666673,0.5342465753424657,0.03577064703295228,0.03835616438566335,0.03815892998414427
147,0.08323959505061868,0.1142857142857143,0.08461538461538462,0.24590838149069894,0.2073050376767599,0.26978723404255317,0.0890165111270639,0.10606060606060606,0.05851755526657997,0.3,0.2691990090834021,0.24980842911877393,0.7666666666666667,0.8904109589041096,0.0,0.3289778713878892,0.15919223712302383
148,0.08323959505061868,0.1142857142857143,0.08461538461538462,0.8794396169907622,0.5584762946207572,0.4123404255319149,0.016511127063890883,0.012121212121212121,0.08712613784135241,0.0,0.012386457473162676,0.15402298850574714,0.8,0.547945205479452,0.010520778542816828,0.04794520548207919,0.0034710973359450142
149,0.08323959505061868,0.1142857142857143,0.08461538461538462,0.33262854852997004,0.2562811312210986,0.8548936170212765,0.14429289303661164,0.3393939393939394,0.17945383615084526,0.8240000000000001,1.0,1.0,0.8777777777777778,0.958904109589041,0.0578642819618208,0.4890410959172078,0.27484920014390296
150,0.08323959505061868,0.1142857142857143,0.08461538461538462,0.5187550090690514,0.4340305741708105,0.2642553191489362,0.0,0.0,0.08452535760728219,0.0,0.0,0.09578544061302682,0.2,0.4520547945205479,0.013150973182466327,0.02557077625071621,0.04546772123195761
151,0.08323959505061868,0.1142857142857143,0.08461538461538462,0.46915995275656974,0.2785525875526836,0.4268085106382979,0.010768126346015794,0.15757575757575756,0.0754226267880364,0.456,0.16845582163501238,0.33333333333333337,0.6777777777777778,0.4657534246575342,0.22751183587991838,0.04794520548207919,0.0
152,0.08323959505061868,0.04033613445378152,0.12307692307692308,0.27000991268401736,0.16767028956059787,0.5744680851063829,0.17516152189519024,0.07878787878787878,0.20026007802340703,0.332,0.23369116432700246,0.46590038314176246,0.38888888888888895,0.3424657534246575,0.018411362445984156,0.07671232877132671,0.06639425395730482
153,0.07761529808773904,0.04621848739495799,0.1,0.4203294385624499,0.2165228873518183,0.6638297872340425,0.035175879396984924,0.1484848484848485,0.08322496749024708,0.108,0.023121387283236993,0.38084291187739466,0.1111111111111111,0.1643835616438356,0.1801683324609144,0.07671232877132671,0.016467531524731814
154,0.07086614173228348,0.1008403361344538,0.0717948717948718,0.23238916775635887,0.10407525430097708,0.14382978723404255,0.34242641780330224,0.07575757575757576,0.11573472041612484,0.1,0.05037159372419488,0.1103448275862069,0.1111111111111111,0.1232876712328767,0.1912406033709035,0.03722804191162894,0.12973922162350987
155,0.06749156355455568,0.1,0.06666666666666668,0.12066583709452904,0.08776748177382121,0.09191489361702126,0.4443646805455851,0.0,0.08192457737321196,0.272,0.12303881090008258,0.1471264367816092,0.2111111111111111,0.3561643835616438,0.0373009420934387,0.13424657534982173,0.2972928048015821
156,0.0641169853768279,0.07226890756302522,0.07051282051282051,0.42358269709368535,0.24007891061968478,0.425531914893617,0.2656137832017229,0.048484848484848485,0.053315994798439535,0.108,0.11725846407927332,0.33333333333333337,0.022222222222222223,0.0273972602739726,0.026301946349151485,0.03835616438566335,0.2100813008522106
157,0.058492688413948266,0.02941176470588236,0.07435897435897437,0.5001898173535243,0.2814552655105916,0.4276595744680851,0.012921751615218953,0.13333333333333333,0.016905071521456438,0.096,0.07762180016515276,0.29195402298850576,0.6666666666666666,0.5753424657534246,0.6588637558671285,0.027701674270011054,0.03918174665447937
158,0.05286839145106862,0.010924369747899162,0.10512820512820513,0.07653330240013496,0.07715951323673924,0.4238297872340425,0.8377602297200287,0.06363636363636363,0.1222366710013004,0.8280000000000001,0.6490503715937241,0.6045977011494252,0.01111111111111111,0.4657534246575342,0.044055760131277974,0.023972602741039597,0.08269953667322519
159,0.03824521934758156,0.02605042016806723,0.046153846153846156,0.07034842029780232,0.03678590164038248,0.014468085106382981,0.4781048097631012,0.0,0.04291287386215865,0.604,0.13212221304706853,0.08812260536398467,0.5555555555555556,0.6301369863013698,0.35835501141841997,0.1304109589112554,0.30930473309422724
160,0.005624296962879638,0.0025210084033613495,0.023076923076923078,0.24512274855527905,0.30984873353521897,0.32680851063829786,0.08973438621679829,0.6606060606060606,0.2457737321196359,0.228,0.2254335260115607,0.28659003831417623,0.22222222222222224,0.273972602739726,0.022356654397567823,0.009589041096415837,0.011620165830018504
161,0.0,0.0,0.0,0.08719998312734635,0.033619343868119204,0.13744680851063829,0.0366116295764537,0.024242424242424242,0.30299089726918077,0.464,0.09578860445912468,0.04980842911877395,0.18888888888888888,0.4383561643835616,0.1533403471901455,0.013424657534982173,0.16671911880671375
162,0.0,0.0,0.0,0.42641941198802036,0.2223989630578815,0.5429787234042553,0.01722900215362527,0.07272727272727272,0.1599479843953186,0.112,0.03303055326176713,0.31647509578544064,0.31111111111111117,0.3561643835616438,0.19779063656392534,0.44109589043512853,0.013397150108533762
163,0.23734533183352086,0.30420168067226894,0.22564102564102564,0.04836124351457376,0.09747825894209526,0.3353191489361702,0.17659727207465903,0.0696969696969697,0.007802340702210663,0.432,0.17341040462427745,0.18007662835249044,0.2777777777777778,0.3287671232876712,0.029458179910418422,0.08630136986774255,0.2685072598449457
164,0.0,0.0,0.0,0.9999999999999999,0.7331995638594428,0.3604255319148936,0.010768126346015794,0.01818181818181818,0.05721716514954486,0.024,0.008257638315441783,0.1111111111111111,0.4222222222222223,0.4931506849315068,0.013677012104083758,0.05753424657849503,0.008042661069998295
165,0.23734533183352086,0.30420168067226894,0.22564102564102564,0.2686601003922892,0.11114723332569841,0.32170212765957445,0.021536252692031587,0.0,0.15604681404421328,0.292,0.08340214698596202,0.10498084291187743,0.23333333333333336,0.3561643835616438,0.205530923623327,0.01534246575426534,0.008230950804065364
166,0.0,0.0,0.0,0.6268876281267136,0.3788617491431822,0.43957446808510636,0.020100502512562814,0.03333333333333333,0.05071521456436931,0.004,0.03881090008257638,0.20383141762452106,0.7111111111111111,0.5753424657534246,0.1367701209934941,0.45308219180564835,0.1210876781931673
167,0.23509561304836896,0.1184873949579832,0.23461538461538461,0.20102712279073692,0.10966950636530888,0.3140425531914893,0.09763101220387653,0.2515151515151515,0.09102730819245775,0.34400000000000003,0.20231213872832368,0.20306513409961685,0.5,0.3835616438356164,0.0279631219093742,0.05753424657849503,0.31189450078894765
168,0.1608548931383577,0.13865546218487396,0.14871794871794872,0.2962996161471295,0.2455676107582745,0.265531914893617,0.04953338119167265,0.006060606060606061,0.06631989596879063,0.14,0.29479768786127164,0.20459770114942527,0.9222222222222223,0.9178082191780821,0.03419253025231881,0.1593764761621576,0.23496173383403635
169,0.48256467941507314,0.18907563025210086,0.4025641025641026,0.21300143417555994,0.12025953107501469,0.34723404255319146,0.17875089734386218,0.2818181818181818,0.1950585175552666,0.16,0.23864574731626753,0.2735632183908046,0.32222222222222224,0.3972602739726027,0.060649193923931345,0.04738114423547295,0.02649881982997168
170,1.0000000000000002,0.726890756302521,0.14487179487179488,0.06000864723499387,0.012139526979599977,0.009787234042553192,0.5635319454414932,0.0,0.0,0.712,0.3848059454995871,0.23141762452107278,0.9666666666666667,1.0,0.018411362445984156,0.01534246575426534,0.19103068453441058
171,0.3082114735658043,0.4714285714285715,0.29102564102564105,0.12965579786560932,0.09898237388392032,0.20595744680851064,0.3237616654702082,0.12424242424242424,0.07672301690507152,0.34800000000000003,0.20644095788604458,0.1371647509578544,0.7555555555555555,0.6301369863013698,0.08069660985754498,0.11187214611845875,0.24605573731157815
172,0.6006749156355456,0.8478991596638655,0.5794871794871794,0.10149955709284177,0.04936346911181221,0.09914893617021275,0.3503230437903805,0.04242424242424243,0.09102730819245775,0.512,0.21469859620148637,0.18620689655172412,0.14444444444444446,0.3424657534246575,0.1362259427872897,0.08904109589802964,0.18340110442428514
173,0.24521934758155234,0.38487394957983195,0.22820512820512823,0.14736153878601255,0.0787639025080193,0.11659574468085106,0.33668341708542715,0.051515151515151514,0.09232769830949285,0.184,0.16432700247729148,0.12643678160919541,0.38888888888888895,0.4383561643835616,0.03419253025231881,0.08493150686218802,0.11849234739852561
174,0.23734533183352086,0.30420168067226894,0.22564102564102564,0.05763593031594043,0.12323292882316991,0.08382978723404255,0.7458722182340273,0.06666666666666667,0.12613784135240572,0.48,0.45251857968620973,0.32796934865900385,0.7666666666666667,0.684931506849315,0.026301946349151485,0.03835616438566335,0.013346154970847061
175,0.23734533183352086,0.30420168067226894,0.22564102564102564,0.255299067785886,0.12011914701377768,0.3425531914893617,0.07753050969131371,0.006060606060606061,0.16384915474642392,0.06,0.11643270024772914,0.17701149425287355,0.03333333333333334,0.2328767123287671,0.19491126560128924,0.05753424657849503,0.05804976396834603
176,0.23734533183352086,0.30420168067226894,0.22564102564102564,0.2035949297675792,0.05066597987546984,0.2714893617021277,0.11127063890882986,0.41515151515151516,0.07672301690507152,0.20800000000000002,0.4071015689512799,0.2620689655172414,0.16666666666666666,0.2876712328767123,0.02387407437651828,0.060273972608782145,0.17663257277993194
177,0.34758155230596177,0.4798319327731093,0.3435897435897436,0.05110832243641118,0.07893278558920667,0.06723404255319149,0.4335965541995693,0.08787878787878788,0.18855656697009104,0.428,0.25681255161023947,0.16475095785440613,0.7666666666666667,0.6301369863013698,0.15662384829480996,0.06712328767491087,0.2716365066899398
178,0.14848143982002251,0.22352941176470592,0.1435897435897436,0.17727359007887966,0.162973228865074,0.14936170212765956,0.2404881550610194,0.021212121212121213,0.033810143042912875,0.10400000000000001,0.07762180016515276,0.10574712643678164,0.22222222222222224,0.273972602739726,0.21409784324453393,0.07671232877132671,0.2314188302777926
179,0.18222722159730037,0.24537815126050422,0.18205128205128207,0.2782300586324714,0.21596029558761284,0.23957446808510638,0.06891600861450108,0.0,0.09622886866059818,0.164,0.0644095788604459,0.0942528735632184,0.30000000000000004,0.3150684931506849,0.04208311415548614,0.04602739726279602,0.11946498820104025
180,0.10123734533183353,0.07647058823529412,0.11923076923076924,0.3470124857636985,0.1994234753815966,0.28212765957446806,0.13783201722900215,0.12121212121212122,0.12613784135240572,0.06,0.07184145334434351,0.17011494252873566,0.12222222222222223,0.2602739726027397,0.12220288917347605,0.0421917808242297,0.07883959733413427
181,0.23734533183352086,0.30420168067226894,0.22564102564102564,0.11920002530898045,0.04201072196461689,0.04340425531914894,0.3244795405599426,0.006060606060606061,0.0039011703511053317,0.388,0.11395540875309661,0.0681992337164751,0.5333333333333333,0.6027397260273972,0.38562699795167993,0.05114155252061049,0.5152250698677727
182,0.23734533183352086,0.30420168067226894,0.22564102564102564,0.3816436073733496,0.19912476343174643,0.8706382978723404,0.0832735104091888,0.25757575757575757,0.32769830949284784,0.20800000000000002,0.2667217175887696,0.6022988505747127,0.23333333333333336,0.136986301369863,0.01482473340339387,0.028767123289247517,0.1336035058091783
183,0.23734533183352086,0.30420168067226894,0.22564102564102564,0.21420361074788036,0.5455630720254676,0.39702127659574465,0.10696338837042355,0.12424242424242424,0.03901170351105332,0.316,0.3278282411230388,0.2475095785440613,0.8555555555555555,0.6712328767123288,0.010520778542816828,0.5139726027678889,0.0875950695056252
